,Created At,Text,Location,Address,Longitude,Latitude
0,Created At,Text,Location,"Location, Tucker County, West Virginia, United States of America",-79.6371124,39.2138905
2,Thu Mar 05 17:42:31 +0000 2020, Many leaders making varied statements # CAA threatening implemented Maharashtra . We want discussion Legislative Assembly want know official stand State Government CAA @ Dev_Fadnavis https : //t.co/ZnKa1sIImh,Mumbai,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
3,Thu Mar 05 17:42:33 +0000 2020," Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review .",Delhi,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
6,Thu Mar 05 17:42:36 +0000 2020," A weeks ago , news European Parliament wants `` discuss '' India 's CAA amendment 2019 . Did n't work . Today , news European Union giving Greece , $ 780 million keep migrants away Europe ! Cont 'd ...","Dubai, United Arab Emirates","دبي, دبي‎, 24857, United Arab Emirates",55.1713,25.0657
8,Thu Mar 05 17:42:37 +0000 2020, @ vijaita What 's wrong CAA ... ALL THREE NEIGHBOURING COUNTRIES PAK AFGHAN AND BANGLA ARE ISLAMIC COUNTRY AND MUSLI… https : //t.co/cQShmUhxbX,"Nanded, India","Nanded, Maharashtra, India",77.48319215130235,19.09400875
11,Thu Mar 05 17:42:38 +0000 2020," Muslims India allowed go masjids offering prayers .India launched # CAA Which totally inhuman law , sending Muslims detention centers convert Hindus . # IndianMuslimsInDanger",pakistan,پاکستان,71.247499,30.3308401
12,Thu Mar 05 17:42:41 +0000 2020, The Shaheen Bagh protest proved Islamist agenda nation day Jihadi goons murdered Ankit Sharma Ratan Lal . It never protest CAA NRC . It anti India protest backed Radical Islamic Groups . # ShaheenBaghEmpty https : //t.co/Ap2zM4y15M,"Hyderabad, Chennai, Bangalore","Ancient Hyderabad, Outer Ring Road, Nagavara, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560045, India",77.6197195,13.040834
13,Thu Mar 05 17:42:45 +0000 2020, Anti CAA protest meeting reportedly organized DMK MLA Meiyanathan inside Sidhdhi Vinayak temple @ Alangudi Pudhukkottai dist . Devotional songs stopped per instructions Muslim speakers participated . Who permitted Muslims use Hindu temple venue Anti CAA meet ? https : //t.co/eOjVWUGGAS,Bharat (भारत) ,India,78.6677428,22.3511148
14,Thu Mar 05 17:42:45 +0000 2020," On asked repeatedly finds objectionable CAA , man replies : There might something 's problematic , otherwise many streets protesting . OPEN YOUR EYES . ( clip courtesy @ LOLiyapa ) https : //t.co/WV3x70VxMd",Swadesh,"Swadesh, 100, Portland Street, Chinatown, City Centre, Manchester, Greater Manchester, North West England, England, M1 4GX, United Kingdom",-2.2411184,53.4771203
16,Thu Mar 05 17:42:46 +0000 2020, Many leaders making varied statements # CAA threatening implemented Maharashtra . We want discussion Legislative Assembly want know official stand State Government CAA @ Dev_Fadnavis https : //t.co/tSIc8d8VM8,Mumbai,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
17,Thu Mar 05 17:42:46 +0000 2020, He amongst top lawyers in🌍 & amp ; Constitutional expert-a staunch nationalist made Pak bite dust ICJ defending Kulbhushan Jadhav & amp ; purely love for🇮🇳 w/o ₹ He aligned party-see wt Harish Salve ji says abt CAA : ITS NECESSARY https : //t.co/VzDcGdidMn,Delhi / Pune,"Delhi Public School, Nyati Estate Road, Holkarwadi, Haveli, Pune District, Maharashtra, 411060, India",73.92379580672986,18.4656626
19,Thu Mar 05 17:42:49 +0000 2020," Police n't file FIR Kapil Mishra says Goli Maro , wants charge Harsh Mander , campaigning hate ! Watch entire speech says fight divisive NRC must win love & amp ; brotherhood https : //t.co/rn54bLhLs8",kolkata,"Kolkata, West Bengal, India",88.3567751581234,22.54541245
21,Thu Mar 05 17:42:53 +0000 2020," Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?",India,India,78.6677428,22.3511148
23,Thu Mar 05 17:42:54 +0000 2020," *BREAKING NEWS : * CAA , NRC PROPOSAL TO BE WITHDRAWN FROM March 5 , 2020 . Read special message protesters Amit Shah : https : //t.co/A45kE4Y147",India,India,78.6677428,22.3511148
24,Thu Mar 05 17:42:55 +0000 2020, Addressing August gathering Lawyers & amp ; intellectuals Hyderabad event organised @ BJP4Telangana # CAA Thanks President BJP Telangana Sh @ drlaxmanbjp Ji & amp ; MLC Sh @ RaoMlc Ji https : //t.co/GJIJns1oXY,Hyderabad.,"Hyderabad, Telangana, India",78.46106473453146,17.38878595
25,Thu Mar 05 17:42:56 +0000 2020, Yet another clipped video social activist Harsh Mander viral falsely portray instigated violence anti-CAA protests . Read # AltNewsFactCheck . | @ Pooja_Chaudhuri https : //t.co/ThKGFQhWFp,India,India,78.6677428,22.3511148
26,Thu Mar 05 17:42:56 +0000 2020," 1 . National Pulse : 8,21,473 users . We included users logged least 3 times month Feb establish seriousness engagement app . Do support CAA ? Yes : 29 % No : 68 % Do n't Know : 3 %",Middle East & Africa,"Africa Court, Willaston, Douglas, Middle, United Kingdom",-4.4849548,54.1587944
28,Thu Mar 05 17:42:59 +0000 2020, @ ndtv Cz Citizen default . He born 1954 . These RTI morons realize NRC happen . Suc… https : //t.co/TaLnmRHEvI,Bharat,India,78.6677428,22.3511148
31,Thu Mar 05 17:43:04 +0000 2020, RT @ OpIndia_com : Meet Harsh Mander : The ‘ PIL Activist ’ always manages land wrong side Indian interests https : //t.…,shahjahanpur up,"Shahjahanpur, Uttar Pradesh, India",79.74656294869826,27.912633149999998
33,Thu Mar 05 17:43:08 +0000 2020, Encephalitis fallen 90 % since BJP came power UP . Crime massively . Infra huge focus . And way YA stomped anti-CAA protest solidified position . One aspect needs looked cattle destroying crops . @ myogiadityanath,"Tiruppur, India","Tiruppur, Tamil Nadu, India",77.52604780096844,10.78322705
38,Thu Mar 05 17:43:14 +0000 2020," While Ravish Kumar tried Creating panic stoking fire name CAA NRC , 's PM Modi exposed hypocrisy Rubbish Kumar Urban Naxals Detention Centres These journalists paid pipers ! # RubbishKumar # RavishKumar https : //t.co/W718na4fsO","Bengaluru, Karnataka","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
39,Thu Mar 05 17:43:15 +0000 2020," Why many arguments CAA unconstitutional ’ hold water , writes Harish Salve , Senior Advocate , Supreme Court . https : //t.co/hUiksAqd8x https : //t.co/rjmFd2TV2x","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
40,Thu Mar 05 17:43:16 +0000 2020," As protests new citizenship law sweep country , signs authorities condoning even inst… https : //t.co/T8LTQsY7fN","Dhaka, Bangladesh","ঢাকা, ঢাকা জেলা, ঢাকা বিভাগ, 12, Bangladesh",90.3788136,23.7593572
44,Thu Mar 05 17:43:30 +0000 2020, Where Harish Salve argues CAA constitutional ’ tell us ) govt sought hyphenate NRC ( ’ forget ‘ chronology ’ ) b ) necessary govt could easily grant citizenship persecuted minorities existing laws . https : //t.co/oJJuwHXj0X,"Jaipur, India","Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",75.820349,26.916194
45,Thu Mar 05 17:43:31 +0000 2020," `` They finally restored internet , destroying many businesses ruining many careers . `` … https : //t.co/gtZbz9tRj4","Toronto, Canada","Toronto, Golden Horseshoe, Ontario, M6K 1X9, Canada",-79.387207,43.653963
46,Thu Mar 05 17:43:34 +0000 2020, Tamil media plz note ... ’ ask actor CAA & amp ; jump conclusions . Take people understand subject .,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
48,Thu Mar 05 17:43:36 +0000 2020, Police side rioters kill Muslims A Kafeel goes jail NSA While Kapil Misha gets Y+ security Parliament passes anti-muslim CAA Kashmir lockdown SC looks way . People practising segregation since 1000s yrs n't preach inclusiveness,India,India,78.6677428,22.3511148
49,Thu Mar 05 17:43:36 +0000 2020, @ ribal_raza We going NRC across India .,Bharat ,India,78.6677428,22.3511148
52,Thu Mar 05 17:43:44 +0000 2020," Can BJP GOI ( right two effectively ) better global PR ? Absolutely . And . Arrogance come way . But let us clear 370 , RJB , CAA soon UCC , form NRC eventually : way avoid criticism completely .","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
53,Thu Mar 05 17:43:45 +0000 2020," Harish Salve writes article entitled `` CAA necessary '' counter criticism law , n't actually answer `` Why CAA necessary ? `` , i.e . Why government need change law , already mandated give citizenship ? https : //t.co/PKHlB2aWVW","gurugram, india","Gurugram, Haryana, India",77.0299194,28.4646148
54,Thu Mar 05 17:43:45 +0000 2020, RT @ Scott_Helme : Let 's Encrypt identified bug CAA checking disabled issuance 2h 12m whilst patched : https : //t.co/o2…,"Puertollano, Spain","Puertollano, Campo de Calatrava, Ciudad Real, Castilla-La Mancha, 13500, España",-4.1111749,38.6852161
58,Thu Mar 05 17:43:54 +0000 2020, Muslims London demand British people obey Sharia laws `` Law Creator '' This need NRC UCC earliest https : //t.co/Df3H3l3kuA,Delhi,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
59,Thu Mar 05 17:43:55 +0000 2020," CAA . Internal matter . NPR . Internal matter . NRC . Internal matter . Pogroms . Internal matter . Demolition mosques . Internal matter . Kashmir . Internal matter . Falling GDP . Internal matter . And internal matters discussed EU , UN , US . Inviting diplomats Kashmir ?",Kashmir🍁,"کشمیر, Baltistān District, گلگت بلتستان, پاکستان",75.39310005390217,34.9271029
67,Thu Mar 05 17:44:12 +0000 2020, Big salute sisters soon sister overcome fear talk truth . No matte… https : //t.co/NCKfPlIyyE,United Arab Emirates,الإمارات العربية المتحدة,53.9994829,24.0002488
68,Thu Mar 05 17:44:16 +0000 2020, DK Dubey ji explains CAA NRC explains foreigners act passport act already place . CAA simplify . https : //t.co/m1JUCk3UXV,Bharat,India,78.6677428,22.3511148
69,Thu Mar 05 17:44:20 +0000 2020," # LUCKNOW_CAA_NPR_NRC_PROTEST # NRC_CAA_Protest # CAA within week Lucknow police beat women Lucknow Ghantaghar , arrested women houses , arrested illegally men . please support . want alive India https : //t.co/2Vp4WWzsGj",lucknow,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",80.9346001,26.8381
70,Thu Mar 05 17:44:20 +0000 2020, https : //t.co/R28TnWkdov '' White House National Security Advisor John Bolton called Hague-based rights body `` una… https : //t.co/dL6QRS8x6x,"Andhra Pradesh, India","Andhra Pradesh, India",80.1863809,15.9240905
79,Thu Mar 05 17:44:37 +0000 2020, Do need CAA grant citizenship anyone persecuted ? The answer . Between 1969 1989 India granted citizenship 2 lakh Sri Lankan Tamil Bangladeshi Hindus . So CAA ? Can Salve give rational answer .,New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
80,Thu Mar 05 17:44:39 +0000 2020, RT @ airnewsalerts : Madras HC directs Tamil Nadu police book protesting Citizenship Amendment Act Tiruppur witho…,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
82,Thu Mar 05 17:44:40 +0000 2020, CAA MEETING AT KOTHAPET DIVISION https : //t.co/MDvOMVPGd3,"Hyderabad, India","Hyderabad, Telangana, India",78.46106473453146,17.38878595
85,Thu Mar 05 17:44:48 +0000 2020, @ NepaliTimes @ USEmbassyNepal @ USAmbNepal @ nepaltourismb .. please identify,India,India,78.6677428,22.3511148
86,Thu Mar 05 17:44:49 +0000 2020," Decades patriarchal traditions , eg child marriage , sending girls school , & amp ; exclusion inheriting property come together place crushing burden women dont docs prove # citizenship . This Modi 's true gift women # India . # Assam",India,India,78.6677428,22.3511148
87,Thu Mar 05 17:44:52 +0000 2020," RT @ ZaynReport : According Billboard , Zayn signed Creative Artists Agency ( CAA ) . https : //t.co/WZlqpesVnI","Milano, Lombardia","Milano, Lombardia, Italia",9.1905,45.4668
90,Thu Mar 05 17:45:00 +0000 2020," Supreme Court sought explanation @ harsh_mander noted activist , emerged one trenc… https : //t.co/PE99X4mNgo",Kolkata-Delhi,"Delhi-Kolkata Highway, Sherghati, Amas, Gaya, Bihar, 824211, India",84.7927562,24.5701712
91,Thu Mar 05 17:45:03 +0000 2020," In rural # Assam , many understd # NRC red tape/ Kafkesque implementation . But even remotest villages , ppl know govt ca n't keep jailed 3 yrs . That 's @ harsh_mander 's PIL . He 's saved 100s lives Assam .","Mumbai,  India ","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
92,Thu Mar 05 17:45:05 +0000 2020," So , Hindus streets counter ? This goverment schemes Minorities India . Who giving gyan Art 14 , 21 & amp ; 25 , answer . No mention Hindus ... # CAA https : //t.co/ebz4XjJF7j","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
93,Thu Mar 05 17:45:05 +0000 2020, @ sakamath @ SarojK304 @ fearnocreation @ thinkoutofbox @ DilliDurAst @ Ibne_sena But CAA opens gate Non Muslims… https : //t.co/X7f3CUlJxm,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
95,Thu Mar 05 17:45:06 +0000 2020, @ MalabarBiryani ALL # Indians face reality coming ... .. ITS NOT PRETTY . All is… https : //t.co/kitJRhQTNd,"Blue Earth, MN","Blue Earth County, Minnesota, United States of America",-94.0560643,44.0109722
101,Thu Mar 05 17:45:18 +0000 2020, Ran 3.12 kilometres Nike⁠ Run Club Day1771 # runningstreak # h_art # run # running # nrc # nrcindia… https : //t.co/w7wENGjXFu,New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
103,Thu Mar 05 17:45:18 +0000 2020," `` CAA necessary : Why many arguments unconstitutional ’ hold water '' Brilliant article Shri Harish Salve Ji , A Senior advocate Supreme Court & amp ; Queen ’ Counsel courts England Wales https : //t.co/f408QbPOck https : //t.co/iuilP1rzBZ",India,India,78.6677428,22.3511148
104,Thu Mar 05 17:45:19 +0000 2020," @ AmitShah implementing # CAA # NPR # NRC # Bengal help # MamataBanerjee ** Condition Ovaries & amp ; Uterus , … https : //t.co/FVx4CZ48zf","Raheja  Vihar, Powai, Mumbai","Raheja Vihar Circular Road, Sangharsh Nagar, L Ward, Mumbai, Mumbai Suburban, Maharashtra, India",72.89501393412635,19.118818
107,Thu Mar 05 17:45:29 +0000 2020, Anti CAA protesters criminals,New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
108,Thu Mar 05 17:45:30 +0000 2020," No problem , ready loose , question withdrawing # CAA We lost many , 'll loose , we're… https : //t.co/7AGDlrFPTB","Kharagpur, India","Kharagpur, Munger, Bihar, India",86.52504036339789,25.133173050000003
109,Thu Mar 05 17:45:30 +0000 2020, CAA internal matter . No foreign party locus standi — MEA CAA files related policy grant citizenship foreigner nationals . Disclosure information may prejudicially affect relation foreign states — MHA https : //t.co/JDeGrmcUDP,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
110,Thu Mar 05 17:45:35 +0000 2020," No @ davidfrawleyved silent , silently tacitly working accentuate persecution minorities Pak , BD Afghanistan . Latest example approaching SC # CAA enacted shelter persecuted minorities .","Pune, India.","Pune, Pune City, Pune District, Maharashtra, 411001, India",73.8544541,18.521428
113,Thu Mar 05 17:45:36 +0000 2020, There road blockade Uttar Pradesh 's Aligarh : Quarsi Bypass Anoop Shahar Road Jeevangarh area . Anti CAA protesters including women blocked road past one week . This blockade fully cleared . Tents & amp ; barricades also removed .,India,India,78.6677428,22.3511148
116,Thu Mar 05 17:45:41 +0000 2020," Why mock community 's dialect @ Dayanidhi_Maran ? You make point without ridiculing . And tarring everyone community brush wrong . If think Brahmin baiting still way get votes , good luck . Sad .",Tamilnadu,"Tamil Nadu, India",78.3665347,10.9094334
117,Thu Mar 05 17:45:43 +0000 2020, It 's crystal clear counterintelligence operation ISI The message identify hit operatives heart Delhi It 's shame nation anti-CAA protestors way connected grave National security issue !,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
118,Thu Mar 05 17:45:46 +0000 2020, RT @ mitalisaran : Kudos Omkar Goswami using right words say like . https : //t.co/g5RE8hY5wc,"Chandigarh, India.","Chandigarh, 160020, India",76.7646552,30.7194022
119,Thu Mar 05 17:45:48 +0000 2020, Amulya Leona also spent Rs 2 lakh activists participate & amp ; organise protests across state since December 2019 Anti CAA organisers assured refund amount .,India,India,78.6677428,22.3511148
120,Thu Mar 05 17:45:50 +0000 2020," Amulya Leona , chanted Pakistan Zindabad Owaisi 's anti-CAA event , revealed : 1 . She 's paid protestor . 2 . Organisers carried expenses since Anti CAA agitations began December 2019 . 3 . Organisers booked air tickets & amp ; sponsored tour Anti CAA protests",India,India,78.6677428,22.3511148
121,Thu Mar 05 17:45:57 +0000 2020," It would close 50:50 Twitter polls , interesting 's 68 % CAA @ governeye user survey . Also quite predictable fence sitters shifting towards pro-CAA base Delhi violence . Mission accomplished .","Varanasi, India","Varanasi, Sadar, Varanasi, Uttar Pradesh, 221101, India",83.0076292,25.3356491
123,Thu Mar 05 17:46:03 +0000 2020, Lil education CAA anti protesters - https : //t.co/pQ7oM3BiK2,"Lubbock, TX","Lubbock, Lubbock County, Texas, United States of America",-101.879336,33.5635206
124,Thu Mar 05 17:46:06 +0000 2020," Here # HarshMander mother 's unfailing advisor , always stood , came number `` ingenious '' suggestions , calling settling # CAA streets ! Does continue advise , actively helping also `` give hatred '' @ RahulGandhi ? https : //t.co/Ma8P6Ccvtp",Lucknow,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",80.9346001,26.8381
126,Thu Mar 05 17:46:09 +0000 2020, RT @ iPankajShukla : CAA necessary : Why many arguments unconstitutional ’ hold water https : //t.co/5vfZm8gxCM,"Ahmadabad City, India","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India",72.5797068,23.0216238
